dist_id,customer_city,seller_city,time_to_deliver,seller_id
800,Columbus,Tonawanda,16,56
801,Columbus,Troy,16,57
802,Columbus,Utica,16,58
803,Columbus,Watertown,16,59
804,Columbus,Watervliet,16,60
805,Columbus,White Plains,16,61
806,Columbus,Yonkers,16,62
807,Indianapolis,Albany,21,1
808,Indianapolis,Amsterdam,21,2
809,Indianapolis,Auburn,21,3
810,Indianapolis,Batavia,21,4
811,Indianapolis,Beacon,21,5
812,Indianapolis,Binghamton,21,6
813,Indianapolis,Buffalo,21,7
814,Indianapolis,Canandaigua,21,8
815,Indianapolis,Cohoes,21,9
816,Indianapolis,Corning,21,10
817,Indianapolis,Cortland,21,11
818,Indianapolis,Dunkirk,21,12
819,Indianapolis,Elmira,21,13
820,Indianapolis,Fulton,21,14
821,Indianapolis,Geneva,21,15
822,Indianapolis,Glen Cove,21,16
823,Indianapolis,Glens Falls,21,17
824,Indianapolis,Gloversville,21,18
825,Indianapolis,Hornell,21,19
826,Indianapolis,Hudson,21,20
827,Indianapolis,Ithaca,21,21
828,Indianapolis,Jamestown,21,22
829,Indianapolis,Johnstown,21,23
830,Indianapolis,Kingston,21,24
831,Indianapolis,Lackawanna,21,25
832,Indianapolis,Little Falls,21,26
833,Indianapolis,Lockport,21,27
834,Indianapolis,Long Beach,21,28
835,Indianapolis,Mechanicville,21,29
836,Indianapolis,Middletown,21,30
837,Indianapolis,Mount Vernon,21,31
838,Indianapolis,New Rochelle,21,32
839,Indianapolis,New York City,21,33
840,Indianapolis,Newburgh,21,34
841,Indianapolis,Niagara Falls,21,35
842,Indianapolis,North Tonawanda,21,36
843,Indianapolis,Norwich,21,37
844,Indianapolis,Ogdensburg,21,38
845,Indianapolis,Olean,21,39
846,Indianapolis,Oneida,21,40
847,Indianapolis,Oneonta,21,41
848,Indianapolis,Oswego,21,42
849,Indianapolis,Peekskill,21,43
850,Indianapolis,Plattsburgh,21,44
851,Indianapolis,Port Jervis,21,45
852,Indianapolis,Poughkeepsie,21,46
853,Indianapolis,Rensselaer,21,47
854,Indianapolis,Rochester,21,48
855,Indianapolis,Rome,21,49
856,Indianapolis,Rye,21,50
857,Indianapolis,Salamanca,21,51
858,Indianapolis,Saratoga Springs,21,52
859,Indianapolis,Schenectady,21,53
860,Indianapolis,Sherrill,21,54
861,Indianapolis,Syracuse,21,55
862,Indianapolis,Tonawanda,21,56
863,Indianapolis,Troy,21,57
864,Indianapolis,Utica,21,58
865,Indianapolis,Watertown,21,59
866,Indianapolis,Watervliet,21,60
867,Indianapolis,White Plains,21,61
868,Indianapolis,Yonkers,21,62
869,San Francisco,Albany,79,1
870,San Francisco,Amsterdam,79,2
871,San Francisco,Auburn,79,3
872,San Francisco,Batavia,79,4
873,San Francisco,Beacon,79,5
874,San Francisco,Binghamton,79,6
875,San Francisco,Buffalo,79,7
876,San Francisco,Canandaigua,79,8
877,San Francisco,Cohoes,79,9
878,San Francisco,Corning,79,10
879,San Francisco,Cortland,79,11
880,San Francisco,Dunkirk,79,12
881,San Francisco,Elmira,79,13
882,San Francisco,Fulton,79,14
883,San Francisco,Geneva,79,15
884,San Francisco,Glen Cove,79,16
885,San Francisco,Glens Falls,79,17
886,San Francisco,Gloversville,79,18
887,San Francisco,Hornell,79,19
888,San Francisco,Hudson,79,20
889,San Francisco,Ithaca,79,21
890,San Francisco,Jamestown,79,22
891,San Francisco,Johnstown,79,23
892,San Francisco,Kingston,79,24
893,San Francisco,Lackawanna,79,25
894,San Francisco,Little Falls,79,26
895,San Francisco,Lockport,79,27
896,San Francisco,Long Beach,79,28
897,San Francisco,Mechanicville,79,29
898,San Francisco,Middletown,79,30
899,San Francisco,Mount Vernon,79,31
900,San Francisco,New Rochelle,79,32
901,San Francisco,New York City,79,33
902,San Francisco,Newburgh,79,34
903,San Francisco,Niagara Falls,79,35
904,San Francisco,North Tonawanda,79,36
905,San Francisco,Norwich,79,37
906,San Francisco,Ogdensburg,79,38
907,San Francisco,Olean,79,39
908,San Francisco,Oneida,79,40
909,San Francisco,Oneonta,79,41
910,San Francisco,Oswego,79,42
911,San Francisco,Peekskill,79,43
912,San Francisco,Plattsburgh,79,44
913,San Francisco,Port Jervis,79,45
914,San Francisco,Poughkeepsie,79,46
915,San Francisco,Rensselaer,79,47
916,San Francisco,Rochester,79,48
917,San Francisco,Rome,79,49
918,San Francisco,Rye,79,50
919,San Francisco,Salamanca,79,51
920,San Francisco,Saratoga Springs,79,52
921,San Francisco,Schenectady,79,53
922,San Francisco,Sherrill,79,54
923,San Francisco,Syracuse,79,55
924,San Francisco,Tonawanda,79,56
925,San Francisco,Troy,79,57
926,San Francisco,Utica,79,58
927,San Francisco,Watertown,79,59
928,San Francisco,Watervliet,79,60
929,San Francisco,White Plains,79,61
930,San Francisco,Yonkers,79,62
931,Denver,Albany,54,1
932,Denver,Amsterdam,54,2
933,Denver,Auburn,54,3
934,Denver,Batavia,54,4
935,Denver,Beacon,54,5
936,Denver,Binghamton,54,6
937,Denver,Buffalo,54,7
938,Denver,Canandaigua,54,8
939,Denver,Cohoes,54,9
940,Denver,Corning,54,10
941,Denver,Cortland,54,11
942,Denver,Dunkirk,54,12
943,Denver,Elmira,54,13
944,Denver,Fulton,54,14
945,Denver,Geneva,54,15
946,Denver,Glen Cove,54,16
947,Denver,Glens Falls,54,17
948,Denver,Gloversville,54,18
949,Denver,Hornell,54,19
950,Denver,Hudson,54,20
951,Denver,Ithaca,54,21
952,Denver,Jamestown,54,22
953,Denver,Johnstown,54,23
954,Denver,Kingston,54,24
955,Denver,Lackawanna,54,25
956,Denver,Little Falls,54,26
957,Denver,Lockport,54,27
958,Denver,Long Beach,54,28
959,Denver,Mechanicville,54,29
960,Denver,Middletown,54,30
961,Denver,Mount Vernon,54,31
962,Denver,New Rochelle,54,32
963,Denver,New York City,54,33
964,Denver,Newburgh,54,34
965,Denver,Niagara Falls,54,35
966,Denver,North Tonawanda,54,36
967,Denver,Norwich,54,37
968,Denver,Ogdensburg,54,38
969,Denver,Olean,54,39
970,Denver,Oneida,54,40
971,Denver,Oneonta,54,41
972,Denver,Oswego,54,42
973,Denver,Peekskill,54,43
974,Denver,Plattsburgh,54,44
975,Denver,Port Jervis,54,45
976,Denver,Poughkeepsie,54,46
977,Denver,Rensselaer,54,47
978,Denver,Rochester,54,48
979,Denver,Rome,54,49
980,Denver,Rye,54,50
981,Denver,Salamanca,54,51
982,Denver,Saratoga Springs,54,52
983,Denver,Schenectady,54,53
984,Denver,Sherrill,54,54
985,Denver,Syracuse,54,55
986,Denver,Tonawanda,54,56
987,Denver,Troy,54,57
988,Denver,Utica,54,58
989,Denver,Watertown,54,59
990,Denver,Watervliet,54,60
991,Denver,White Plains,54,61
992,Denver,Yonkers,54,62
993,El Paso,Albany,51,1
994,El Paso,Amsterdam,51,2
995,El Paso,Auburn,51,3
996,El Paso,Batavia,51,4
997,El Paso,Beacon,51,5
998,El Paso,Binghamton,51,6
999,El Paso,Buffalo,51,7
1000,El Paso,Canandaigua,51,8
1001,El Paso,Cohoes,51,9
1002,El Paso,Corning,51,10
1003,El Paso,Cortland,51,11
1004,El Paso,Dunkirk,51,12
1005,El Paso,Elmira,51,13
1006,El Paso,Fulton,51,14
1007,El Paso,Geneva,51,15
1008,El Paso,Glen Cove,51,16
1009,El Paso,Glens Falls,51,17
1010,El Paso,Gloversville,51,18
1011,El Paso,Hornell,51,19
1012,El Paso,Hudson,51,20
1013,El Paso,Ithaca,51,21
1014,El Paso,Jamestown,51,22
1015,El Paso,Johnstown,51,23
1016,El Paso,Kingston,51,24
1017,El Paso,Lackawanna,51,25
1018,El Paso,Little Falls,51,26
1019,El Paso,Lockport,51,27
1020,El Paso,Long Beach,51,28
1021,El Paso,Mechanicville,51,29
1022,El Paso,Middletown,51,30
1023,El Paso,Mount Vernon,51,31
1024,El Paso,New Rochelle,51,32
1025,El Paso,New York City,51,33
1026,El Paso,Newburgh,51,34
1027,El Paso,Niagara Falls,51,35
1028,El Paso,North Tonawanda,51,36
1029,El Paso,Norwich,51,37
1030,El Paso,Ogdensburg,51,38
1031,El Paso,Olean,51,39
1032,El Paso,Oneida,51,40
1033,El Paso,Oneonta,51,41
1034,El Paso,Oswego,51,42
1035,El Paso,Peekskill,51,43
1036,El Paso,Plattsburgh,51,44
1037,El Paso,Port Jervis,51,45
1038,El Paso,Poughkeepsie,51,46
1039,El Paso,Rensselaer,51,47
1040,El Paso,Rochester,51,48
1041,El Paso,Rome,51,49
1042,El Paso,Rye,51,50
1043,El Paso,Salamanca,51,51
1044,El Paso,Saratoga Springs,51,52
1045,El Paso,Schenectady,51,53
1046,El Paso,Sherrill,51,54
1047,El Paso,Syracuse,51,55
1048,El Paso,Tonawanda,51,56
1049,El Paso,Troy,51,57
1050,El Paso,Utica,51,58
1051,El Paso,Watertown,51,59
1052,El Paso,Watervliet,51,60
1053,El Paso,White Plains,51,61
1054,El Paso,Yonkers,51,62
1055,Nashville,Albany,25,1
1056,Nashville,Amsterdam,25,2
1057,Nashville,Auburn,25,3
1058,Nashville,Batavia,25,4
1059,Nashville,Beacon,25,5
1060,Nashville,Binghamton,25,6
1061,Nashville,Buffalo,25,7
1062,Nashville,Canandaigua,25,8
1063,Nashville,Cohoes,25,9
1064,Nashville,Corning,25,10
1065,Nashville,Cortland,25,11
1066,Nashville,Dunkirk,25,12
1067,Nashville,Elmira,25,13
1068,Nashville,Fulton,25,14
1069,Nashville,Geneva,25,15
1070,Nashville,Glen Cove,25,16
1071,Nashville,Glens Falls,25,17
1072,Nashville,Gloversville,25,18
1073,Nashville,Hornell,25,19
1074,Nashville,Hudson,25,20
1075,Nashville,Ithaca,25,21
1076,Nashville,Jamestown,25,22
1077,Nashville,Johnstown,25,23
1078,Nashville,Kingston,25,24
1079,Nashville,Lackawanna,25,25
1080,Nashville,Little Falls,25,26
1081,Nashville,Lockport,25,27
1082,Nashville,Long Beach,25,28
1083,Nashville,Mechanicville,25,29
1084,Nashville,Middletown,25,30
1085,Nashville,Mount Vernon,25,31
1086,Nashville,New Rochelle,25,32
1087,Nashville,New York City,25,33
1088,Nashville,Newburgh,25,34
1089,Nashville,Niagara Falls,25,35
1090,Nashville,North Tonawanda,25,36
1091,Nashville,Norwich,25,37
1092,Nashville,Ogdensburg,25,38
1093,Nashville,Olean,25,39
1094,Nashville,Oneida,25,40
1095,Nashville,Oneonta,25,41
1096,Nashville,Oswego,25,42
1097,Nashville,Peekskill,25,43
1098,Nashville,Plattsburgh,25,44
1099,Nashville,Port Jervis,25,45
1100,Nashville,Poughkeepsie,25,46
1101,Nashville,Rensselaer,25,47
1102,Nashville,Rochester,25,48
1103,Nashville,Rome,25,49
1104,Nashville,Rye,25,50
1105,Nashville,Salamanca,25,51
1106,Nashville,Saratoga Springs,25,52
1107,Nashville,Schenectady,25,53
1108,Nashville,Sherrill,25,54
1109,Nashville,Syracuse,25,55
1110,Nashville,Tonawanda,25,56
1111,Nashville,Troy,25,57
1112,Nashville,Utica,25,58
1113,Nashville,Watertown,25,59
1114,Nashville,Watervliet,25,60
1115,Nashville,White Plains,25,61
1116,Nashville,Yonkers,25,62
1117,Oklahoma City,Albany,43,1
1118,Oklahoma City,Amsterdam,43,2
1119,Oklahoma City,Auburn,43,3
1120,Oklahoma City,Batavia,43,4
1121,Oklahoma City,Beacon,43,5
1122,Oklahoma City,Binghamton,43,6
1123,Oklahoma City,Buffalo,43,7
1124,Oklahoma City,Canandaigua,43,8
1125,Oklahoma City,Cohoes,43,9
1126,Oklahoma City,Corning,43,10
1127,Oklahoma City,Cortland,43,11
1128,Oklahoma City,Dunkirk,43,12
1129,Oklahoma City,Elmira,43,13
1130,Oklahoma City,Fulton,43,14
1131,Oklahoma City,Geneva,43,15
1132,Oklahoma City,Glen Cove,43,16
1133,Oklahoma City,Glens Falls,43,17
1134,Oklahoma City,Gloversville,43,18
1135,Oklahoma City,Hornell,43,19
1136,Oklahoma City,Hudson,43,20
1137,Oklahoma City,Ithaca,43,21
1138,Oklahoma City,Jamestown,43,22
1139,Oklahoma City,Johnstown,43,23
1140,Oklahoma City,Kingston,43,24
1141,Oklahoma City,Lackawanna,43,25
1142,Oklahoma City,Little Falls,43,26
1143,Oklahoma City,Lockport,43,27
1144,Oklahoma City,Long Beach,43,28
1145,Oklahoma City,Mechanicville,43,29
1146,Oklahoma City,Middletown,43,30
1147,Oklahoma City,Mount Vernon,43,31
1148,Oklahoma City,New Rochelle,43,32
1149,Oklahoma City,New York City,43,33
1150,Oklahoma City,Newburgh,43,34
1151,Oklahoma City,Niagara Falls,43,35
1152,Oklahoma City,North Tonawanda,43,36
1153,Oklahoma City,Norwich,43,37
1154,Oklahoma City,Ogdensburg,43,38
1155,Oklahoma City,Olean,43,39
1156,Oklahoma City,Oneida,43,40
1157,Oklahoma City,Oneonta,43,41
1158,Oklahoma City,Oswego,43,42
1159,Oklahoma City,Peekskill,43,43
1160,Oklahoma City,Plattsburgh,43,44
1161,Oklahoma City,Port Jervis,43,45
1162,Oklahoma City,Poughkeepsie,43,46
1163,Oklahoma City,Rensselaer,43,47
1164,Oklahoma City,Rochester,43,48
1165,Oklahoma City,Rome,43,49
1166,Oklahoma City,Rye,43,50
1167,Oklahoma City,Salamanca,43,51
1168,Oklahoma City,Saratoga Springs,43,52
1169,Oklahoma City,Schenectady,43,53
1170,Oklahoma City,Sherrill,43,54
1171,Oklahoma City,Syracuse,43,55
1172,Oklahoma City,Tonawanda,43,56
1173,Oklahoma City,Troy,43,57
1174,Oklahoma City,Utica,43,58
1175,Oklahoma City,Watertown,43,59
1176,Oklahoma City,Watervliet,43,60
1177,Oklahoma City,White Plains,43,61
1178,Oklahoma City,Yonkers,43,62
1179,Las Vegas,Albany,72,1
1180,Las Vegas,Amsterdam,72,2
1181,Las Vegas,Auburn,72,3
1182,Las Vegas,Batavia,72,4
1183,Las Vegas,Beacon,72,5
1184,Las Vegas,Binghamton,72,6
1185,Las Vegas,Buffalo,72,7
1186,Las Vegas,Canandaigua,72,8
1187,Las Vegas,Cohoes,72,9
1188,Las Vegas,Corning,72,10
1189,Las Vegas,Cortland,72,11
1190,Las Vegas,Dunkirk,72,12
1191,Las Vegas,Elmira,72,13
1192,Las Vegas,Fulton,72,14
1193,Las Vegas,Geneva,72,15
1194,Las Vegas,Glen Cove,72,16
1195,Las Vegas,Glens Falls,72,17
1196,Las Vegas,Gloversville,72,18
1197,Las Vegas,Hornell,72,19
1198,Las Vegas,Hudson,72,20
1199,Las Vegas,Ithaca,72,21
1200,Las Vegas,Jamestown,72,22
1201,Las Vegas,Johnstown,72,23
1202,Las Vegas,Kingston,72,24
1203,Las Vegas,Lackawanna,72,25
1204,Las Vegas,Little Falls,72,26
1205,Las Vegas,Lockport,72,27
1206,Las Vegas,Long Beach,72,28
1207,Las Vegas,Mechanicville,72,29
1208,Las Vegas,Middletown,72,30
1209,Las Vegas,Mount Vernon,72,31
1210,Las Vegas,New Rochelle,72,32
1211,Las Vegas,New York City,72,33
1212,Las Vegas,Newburgh,72,34
1213,Las Vegas,Niagara Falls,72,35
1214,Las Vegas,North Tonawanda,72,36
1215,Las Vegas,Norwich,72,37
1216,Las Vegas,Ogdensburg,72,38
1217,Las Vegas,Olean,72,39
1218,Las Vegas,Oneida,72,40
1219,Las Vegas,Oneonta,72,41
1220,Las Vegas,Oswego,72,42
1221,Las Vegas,Peekskill,72,43
1222,Las Vegas,Plattsburgh,72,44
1223,Las Vegas,Port Jervis,72,45
1224,Las Vegas,Poughkeepsie,72,46
1225,Las Vegas,Rensselaer,72,47
1226,Las Vegas,Rochester,72,48
1227,Las Vegas,Rome,72,49
1228,Las Vegas,Rye,72,50
1229,Las Vegas,Salamanca,72,51
1230,Las Vegas,Saratoga Springs,72,52
1231,Las Vegas,Schenectady,72,53
1232,Las Vegas,Sherrill,72,54
1233,Las Vegas,Syracuse,72,55
1234,Las Vegas,Tonawanda,72,56
1235,Las Vegas,Troy,72,57
1236,Las Vegas,Utica,72,58
1237,Las Vegas,Watertown,72,59
1238,Las Vegas,Watervliet,72,60
1239,Las Vegas,White Plains,72,61
1240,Las Vegas,Yonkers,72,62
1241,Portland,Albany,76,1
1242,Portland,Amsterdam,76,2
1243,Portland,Auburn,76,3
1244,Portland,Batavia,76,4
1245,Portland,Beacon,76,5
1246,Portland,Binghamton,76,6
1247,Portland,Buffalo,76,7
1248,Portland,Canandaigua,76,8
1249,Portland,Cohoes,76,9
1250,Portland,Corning,76,10
1251,Portland,Cortland,76,11
1252,Portland,Dunkirk,76,12
1253,Portland,Elmira,76,13
1254,Portland,Fulton,76,14
1255,Portland,Geneva,76,15
1256,Portland,Glen Cove,76,16
1257,Portland,Glens Falls,76,17
1258,Portland,Gloversville,76,18
1259,Portland,Hornell,76,19
1260,Portland,Hudson,76,20
1261,Portland,Ithaca,76,21
1262,Portland,Jamestown,76,22
1263,Portland,Johnstown,76,23
1264,Portland,Kingston,76,24
1265,Portland,Lackawanna,76,25
1266,Portland,Little Falls,76,26
1267,Portland,Lockport,76,27
1268,Portland,Long Beach,76,28
1269,Portland,Mechanicville,76,29
1270,Portland,Middletown,76,30
1271,Portland,Mount Vernon,76,31
1272,Portland,New Rochelle,76,32
1273,Portland,New York City,76,33
1274,Portland,Newburgh,76,34
1275,Portland,Niagara Falls,76,35
1276,Portland,North Tonawanda,76,36
1277,Portland,Norwich,76,37
1278,Portland,Ogdensburg,76,38
1279,Portland,Olean,76,39
1280,Portland,Oneida,76,40
1281,Portland,Oneonta,76,41
1282,Portland,Oswego,76,42
1283,Portland,Peekskill,76,43
1284,Portland,Plattsburgh,76,44
1285,Portland,Port Jervis,76,45
1286,Portland,Poughkeepsie,76,46
1287,Portland,Rensselaer,76,47
1288,Portland,Rochester,76,48
1289,Portland,Rome,76,49
1290,Portland,Rye,76,50
1291,Portland,Salamanca,76,51
1292,Portland,Saratoga Springs,76,52
1293,Portland,Schenectady,76,53
1294,Portland,Sherrill,76,54
1295,Portland,Syracuse,76,55
1296,Portland,Tonawanda,76,56
1297,Portland,Troy,76,57
1298,Portland,Utica,76,58
1299,Portland,Watertown,76,59
1300,Portland,Watervliet,76,60
1301,Portland,White Plains,76,61
1302,Portland,Yonkers,76,62
1303,Detroit,Albany,21,1
1304,Detroit,Amsterdam,21,2
1305,Detroit,Auburn,21,3
1306,Detroit,Batavia,21,4
1307,Detroit,Beacon,21,5
1308,Detroit,Binghamton,21,6
1309,Detroit,Buffalo,21,7
1310,Detroit,Canandaigua,21,8
1311,Detroit,Cohoes,21,9
1312,Detroit,Corning,21,10
1313,Detroit,Cortland,21,11
1314,Detroit,Dunkirk,21,12
1315,Detroit,Elmira,21,13
1316,Detroit,Fulton,21,14
1317,Detroit,Geneva,21,15
1318,Detroit,Glen Cove,21,16
1319,Detroit,Glens Falls,21,17
1320,Detroit,Gloversville,21,18
1321,Detroit,Hornell,21,19
1322,Detroit,Hudson,21,20
1323,Detroit,Ithaca,21,21
1324,Detroit,Jamestown,21,22
1325,Detroit,Johnstown,21,23
1326,Detroit,Kingston,21,24
1327,Detroit,Lackawanna,21,25
1328,Detroit,Little Falls,21,26
1329,Detroit,Lockport,21,27
1330,Detroit,Long Beach,21,28
1331,Detroit,Mechanicville,21,29
1332,Detroit,Middletown,21,30
1333,Detroit,Mount Vernon,21,31
1334,Detroit,New Rochelle,21,32
1335,Detroit,New York City,21,33
1336,Detroit,Newburgh,21,34
1337,Detroit,Niagara Falls,21,35
1338,Detroit,North Tonawanda,21,36
1339,Detroit,Norwich,21,37
1340,Detroit,Ogdensburg,21,38
1341,Detroit,Olean,21,39
1342,Detroit,Oneida,21,40
1343,Detroit,Oneonta,21,41
1344,Detroit,Oswego,21,42
1345,Detroit,Peekskill,21,43
1346,Detroit,Plattsburgh,21,44
1347,Detroit,Port Jervis,21,45
1348,Detroit,Poughkeepsie,21,46
1349,Detroit,Rensselaer,21,47
1350,Detroit,Rochester,21,48
1351,Detroit,Rome,21,49
1352,Detroit,Rye,21,50
1353,Detroit,Salamanca,21,51
1354,Detroit,Saratoga Springs,21,52
1355,Detroit,Schenectady,21,53
1356,Detroit,Sherrill,21,54
1357,Detroit,Syracuse,21,55
1358,Detroit,Tonawanda,21,56
1359,Detroit,Troy,21,57
1360,Detroit,Utica,21,58
1361,Detroit,Watertown,21,59
1362,Detroit,Watervliet,21,60
1363,Detroit,White Plains,21,61
1364,Detroit,Yonkers,21,62
1365,Memphis,Albany,25,1
1366,Memphis,Amsterdam,25,2
1367,Memphis,Auburn,25,3
1368,Memphis,Batavia,25,4
1369,Memphis,Beacon,25,5
1370,Memphis,Binghamton,25,6
1371,Memphis,Buffalo,25,7
1372,Memphis,Canandaigua,25,8
1373,Memphis,Cohoes,25,9
1374,Memphis,Corning,25,10
1375,Memphis,Cortland,25,11
1376,Memphis,Dunkirk,25,12
1377,Memphis,Elmira,25,13
1378,Memphis,Fulton,25,14
1379,Memphis,Geneva,25,15
1380,Memphis,Glen Cove,25,16
1381,Memphis,Glens Falls,25,17
1382,Memphis,Gloversville,25,18
1383,Memphis,Hornell,25,19
1384,Memphis,Hudson,25,20
1385,Memphis,Ithaca,25,21
1386,Memphis,Jamestown,25,22
1387,Memphis,Johnstown,25,23
1388,Memphis,Kingston,25,24
1389,Memphis,Lackawanna,25,25
1390,Memphis,Little Falls,25,26
1391,Memphis,Lockport,25,27
1392,Memphis,Long Beach,25,28
1393,Memphis,Mechanicville,25,29
1394,Memphis,Middletown,25,30
1395,Memphis,Mount Vernon,25,31
1396,Memphis,New Rochelle,25,32
1397,Memphis,New York City,25,33
1398,Memphis,Newburgh,25,34
1399,Memphis,Niagara Falls,25,35
1400,Memphis,North Tonawanda,25,36
1401,Memphis,Norwich,25,37
1402,Memphis,Ogdensburg,25,38
1403,Memphis,Olean,25,39
1404,Memphis,Oneida,25,40
1405,Memphis,Oneonta,25,41
1406,Memphis,Oswego,25,42
1407,Memphis,Peekskill,25,43
1408,Memphis,Plattsburgh,25,44
1409,Memphis,Port Jervis,25,45
1410,Memphis,Poughkeepsie,25,46
1411,Memphis,Rensselaer,25,47
1412,Memphis,Rochester,25,48
1413,Memphis,Rome,25,49
1414,Memphis,Rye,25,50
1415,Memphis,Salamanca,25,51
1416,Memphis,Saratoga Springs,25,52
1417,Memphis,Schenectady,25,53
1418,Memphis,Sherrill,25,54
1419,Memphis,Syracuse,25,55
1420,Memphis,Tonawanda,25,56
1421,Memphis,Troy,25,57
1422,Memphis,Utica,25,58
1423,Memphis,Watertown,25,59
1424,Memphis,Watervliet,25,60
1425,Memphis,White Plains,25,61
1426,Memphis,Yonkers,25,62
1427,Milwaukee,Albany,26,1
1428,Milwaukee,Amsterdam,26,2
1429,Milwaukee,Auburn,26,3
1430,Milwaukee,Batavia,26,4
1431,Milwaukee,Beacon,26,5
1432,Milwaukee,Binghamton,26,6
1433,Milwaukee,Buffalo,26,7
1434,Milwaukee,Canandaigua,26,8
1435,Milwaukee,Cohoes,26,9
1436,Milwaukee,Corning,26,10
1437,Milwaukee,Cortland,26,11
1438,Milwaukee,Dunkirk,26,12
1439,Milwaukee,Elmira,26,13
1440,Milwaukee,Fulton,26,14
1441,Milwaukee,Geneva,26,15
1442,Milwaukee,Glen Cove,26,16
1443,Milwaukee,Glens Falls,26,17
1444,Milwaukee,Gloversville,26,18
1445,Milwaukee,Hornell,26,19
1446,Milwaukee,Hudson,26,20
1447,Milwaukee,Ithaca,26,21
1448,Milwaukee,Jamestown,26,22
1449,Milwaukee,Johnstown,26,23
1450,Milwaukee,Kingston,26,24
1451,Milwaukee,Lackawanna,26,25
1452,Milwaukee,Little Falls,26,26
1453,Milwaukee,Lockport,26,27
1454,Milwaukee,Long Beach,26,28
1455,Milwaukee,Mechanicville,26,29
1456,Milwaukee,Middletown,26,30
1457,Milwaukee,Mount Vernon,26,31
1458,Milwaukee,New Rochelle,26,32
1459,Milwaukee,New York City,26,33
1460,Milwaukee,Newburgh,26,34
1461,Milwaukee,Niagara Falls,26,35
1462,Milwaukee,North Tonawanda,26,36
1463,Milwaukee,Norwich,26,37
1464,Milwaukee,Ogdensburg,26,38
1465,Milwaukee,Olean,26,39
1466,Milwaukee,Oneida,26,40
1467,Milwaukee,Oneonta,26,41
1468,Milwaukee,Oswego,26,42
1469,Milwaukee,Peekskill,26,43
1470,Milwaukee,Plattsburgh,26,44
